,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,track_name,preview_url,binary_label,multiclass_label
0,0W1jh3ExLv0nMvvmNJOBxh,0.806,0.753,11,-6.247,0,0.0534,0.031,0.5,0.0545,0.846,122.99,208568,4,kryptogram,How Long Have You Been Away?,https://p.scdn.co/mp3-preview/c4b43c9e512171a5e86e944629f5d86f9fcf3d7c?cid=1f08b74262ce473390052367a2428089,1,3
2,2jPgrYdSzHarxh2v6O6aUc,0.809,0.486,9,-11.028,0,0.0712,0.143,0.861,0.114,0.309,123.024,202927,4,Loverground,Easy :),https://p.scdn.co/mp3-preview/0e2f6c3c668ed2306a4577d9b498f22645d5eef3?cid=1f08b74262ce473390052367a2428089,1,3
3,5hct3OPZEhHKqvGyRqq2TA,0.796,0.769,1,-1.632,1,0.0356,0.000305,0.776,0.0906,0.408,123.987,270968,4,Posij,Airwolf Six,https://p.scdn.co/mp3-preview/fd69fcfc4935d4f43bd5315fe0528d0c5319008c?cid=1f08b74262ce473390052367a2428089,1,3
4,1OfHes9WQdGQSIgNwrqIAw,0.642,0.907,2,-3.26,0,0.0507,0.00768,6.43e-05,0.0696,0.357,107.06,156729,4,Tungevaag,Young Summer,https://p.scdn.co/mp3-preview/7820e4b122bd2664969c27f8351aabe9bb85d732?cid=1f08b74262ce473390052367a2428089,1,3
5,6gGDLMfulzBWB05ZlH7TOa,0.71,0.915,2,-2.804,1,0.0974,0.00055,0.000836,0.338,0.532,125.063,163200,4,David Solomon,Rescue Me (feat. Alex Newell),https://p.scdn.co/mp3-preview/d4f36f31435780f06534123f64a14f3ec4d5d1ae?cid=1f08b74262ce473390052367a2428089,1,3
6,4DMtJWCPt4JmPFS94eubcL,0.679,0.593,5,-7.614,1,0.0504,0.0697,0,0.229,0.494,120.04,207539,4,Clément Leroux,Baby (Tell Me),https://p.scdn.co/mp3-preview/5cb2222ef52c83b094993103c7d69d14f543fe01?cid=1f08b74262ce473390052367a2428089,1,3
7,4xWyU0pUsm25vh4v4omUkC,0.657,0.816,0,-4.819,0,0.168,0.101,0,0.137,0.584,120.092,140018,4,MALARKEY,Shackles (Praise You),https://p.scdn.co/mp3-preview/1e5e4c1699dcebfa038274ba4e077b84c5acd601?cid=1f08b74262ce473390052367a2428089,1,3
8,0RBabLLjDBWUResDuvf24V,0.629,0.892,0,-4.775,1,0.0775,0.0256,0.687,0.104,0.438,124.987,221816,4,LP Giobbi,Meet Again,https://p.scdn.co/mp3-preview/8420231046f81056aef223405a6f941dfacf834c?cid=1f08b74262ce473390052367a2428089,1,3
10,3CC7fyeynJ2RVDUlUDPNXR,0.74,0.874,6,-2.832,1,0.0425,0.0718,0,0.0697,0.447,111.973,178125,4,Sam Feldt,Everything About You (feat. your friend polly),https://p.scdn.co/mp3-preview/b9c4504027553323de3ea288fbec59b29e30d523?cid=1f08b74262ce473390052367a2428089,1,3
12,3EZhAgIhpZAKCNrqdbneTE,0.775,0.803,7,-4.708,1,0.101,0.000406,0.749,0.15,0.582,124.045,148000,4,FLOYD WONDER,Back To It,https://p.scdn.co/mp3-preview/046c03d3b090bc35946c8553ba4fba38e71a7efb?cid=1f08b74262ce473390052367a2428089,1,3
13,3rM2w9Mq79FFz6gj6w94A1,0.442,0.894,2,-4.067,1,0.124,0.035,5.76e-05,0.203,0.238,124.068,140500,4,Eastblock Bitches,Hope,https://p.scdn.co/mp3-preview/2a54dd16db329b07d471e23125432e311bbf6eef?cid=1f08b74262ce473390052367a2428089,1,3
14,6lAEHV5NklhN2EuRCvdKSa,0.581,0.767,11,-6.808,1,0.0652,0.00502,0.000762,0.262,0.592,124.986,184320,4,DJ F.R.A.N.K,The One And Only,https://p.scdn.co/mp3-preview/dd6a2b33ac22dcb8f62f6db3ded64bd97fa96919?cid=1f08b74262ce473390052367a2428089,1,3
15,4alnYO7vhfEvNarX4SgBch,0.448,0.911,1,-3.095,1,0.0408,0.0214,0,0.059,0.255,127.127,234012,4,Third Party,Take Me Away,https://p.scdn.co/mp3-preview/17f25f5bd8027d8426390762a16253431d80d8dc?cid=1f08b74262ce473390052367a2428089,1,3
16,2nIaXCaDBXXALg3gKajbLB,0.641,0.947,6,-6.537,0,0.0331,0.0194,0.58,0.114,0.939,130.051,175413,4,Jodie Harsh,My House,https://p.scdn.co/mp3-preview/a9fcc67712ad46f1c33d89bdb1d7079410bbe511?cid=1f08b74262ce473390052367a2428089,1,3
17,6oJ6le65B3SEqPwMRNXWjY,0.693,0.678,8,-7.159,1,0.0324,0.0154,6.05e-06,0.101,0.404,103.952,228267,4,Kygo,Higher Love,https://p.scdn.co/mp3-preview/a74efdaa12f708673a14fdf67bfb6ec365d8ebf0?cid=1f08b74262ce473390052367a2428089,1,3
18,03As1KdZnUfricQT09te8C,0.788,0.793,7,-3.568,1,0.0336,0.23,0.237,0.106,0.752,124.039,191613,4,Syn Cole,Gizmo,https://p.scdn.co/mp3-preview/f2a59b13a89b86804927ad1c3dc8aa1e8a01a55d?cid=1f08b74262ce473390052367a2428089,1,3
19,0EdgK7ASb4kfRkW8pVMN02,0.503,0.754,7,-3.634,1,0.0424,0.264,5.85e-05,0.297,0.597,116.524,186750,4,Sam Feldt,2 Hearts (feat. Gia Koka),https://p.scdn.co/mp3-preview/37ee5f0d4dfa18ea3be8339ee33662b41f96078a?cid=1f08b74262ce473390052367a2428089,1,3
20,2NZZ97pRPwAitRhkIaeSCr,0.847,0.561,5,-9.282,1,0.0688,0.0736,0,0.109,0.206,115.997,165517,4,R3HAB,Candyman,https://p.scdn.co/mp3-preview/96b796ca52824b88a0f81ceebd72dd444cda8fff?cid=1f08b74262ce473390052367a2428089,1,3
21,1usrbjjrEiiiSh8zQXCeFi,0.589,0.876,10,-7.032,1,0.033,0.045,0.857,0.397,0.368,124.004,221587,4,Dave Winnel,Milo,https://p.scdn.co/mp3-preview/c579a7859f990d252f0a9a6a085a2dab95ca7170?cid=1f08b74262ce473390052367a2428089,1,3
22,7t1aPgKbNElZm8u5vaeCL3,0.73,0.688,5,-8.771,0,0.0651,0.118,0.0231,0.139,0.426,123.027,158049,4,Breathe Carolina,23,https://p.scdn.co/mp3-preview/5e62d4b7fd7239dc9e92ed978e8a058562b1b262?cid=1f08b74262ce473390052367a2428089,1,3
23,6v88WqbfTx8WonPH0MfZCn,0.77,0.745,11,-6.489,1,0.125,0.034,0.006,0.0271,0.866,123.969,203955,4,The Aston Shuffle,Care A Little Less (Tobtok & Adam Griffin Remix),https://p.scdn.co/mp3-preview/b6e7763a7825c05b785ed44179b8de0cc9c55161?cid=1f08b74262ce473390052367a2428089,1,3
24,6ivAF3eU90MFrhFi5EFkcQ,0.82,0.702,7,-6.06,0,0.0346,0.042,0.00991,0.143,0.548,113.958,187368,4,Goldroom,Guess I'm Jaded (RAC Mix),https://p.scdn.co/mp3-preview/60d20baf45cd6269ea1ef34091973eb768458900?cid=1f08b74262ce473390052367a2428089,1,3
25,3HYCPBUC827RcXZsfwAU4l,0.867,0.665,7,-8.802,0,0.0639,0.000713,0.323,0.286,0.55,126.005,246600,4,Faithless,Innadadance (feat. Suli Breaks & Jazzie B),https://p.scdn.co/mp3-preview/ea512837ae597027fd52e269efba6e93cdb99249?cid=1f08b74262ce473390052367a2428089,1,3
26,2F03ZFlcofMDhdpVrsOmhJ,0.657,0.905,7,-5.558,1,0.0579,0.00296,0.113,0.225,0.0554,126.059,180952,4,Bingo Players,Brighter Days,https://p.scdn.co/mp3-preview/f23a3b7775f0a36686fda8c329804d8b4facc1f1?cid=1f08b74262ce473390052367a2428089,1,3
27,3bkE4Zk48wwFfTagxlEAPd,0.607,0.932,9,-3.339,1,0.275,0.0144,0.791,0.334,0.448,125.013,142320,4,ricky retro,Good Times,https://p.scdn.co/mp3-preview/6822d00d1ce1f7b95d47b5ecc91e7b7c8d266e76?cid=1f08b74262ce473390052367a2428089,1,3
28,7HslvRFn3EeAwm84cFJzMq,0.578,0.706,1,-5.084,1,0.044,0.0328,0,0.0749,0.246,119.913,177267,4,Consoul Trainin,Don't Say A Word,https://p.scdn.co/mp3-preview/f78254de1f888a1f2e074af78dc3ec666bba2732?cid=1f08b74262ce473390052367a2428089,1,3
29,6bWCYpcxs8nEV9Veixv1RU,0.642,0.916,2,-6.893,1,0.03,0.299,0.194,0.171,0.933,119.999,191253,4,NEIL FRANCES,Tuesday,https://p.scdn.co/mp3-preview/cf4c409c3990ccc26c751d8ab1d2b13596449a64?cid=1f08b74262ce473390052367a2428089,1,3
30,53OEYbMYlGvqnS8aOko969,0.508,0.946,9,-5.481,0,0.137,0.000308,0.0162,0.331,0.188,128.054,216875,4,Farius,Miami Love,https://p.scdn.co/mp3-preview/4e1f2b2b8c25a180cee00376b25aaef05ef380fa?cid=1f08b74262ce473390052367a2428089,1,3
31,1RXzKs0tQcn7CeI6w34REK,0.745,0.929,6,-3.191,1,0.153,0.118,0.000496,0.609,0.302,125.036,205440,4,Landis,Nobody Like You - RetroVision Flip,https://p.scdn.co/mp3-preview/f09dbe0291e044c549a65d281035cc46e43ed023?cid=1f08b74262ce473390052367a2428089,1,3
32,7hBAZYZpQTyp3BrbnF7T7W,0.802,0.626,6,-6.532,1,0.0348,0.102,9.23e-05,0.0674,0.923,119.995,161979,4,One Bit,Sad Songs (feat. Clide),https://p.scdn.co/mp3-preview/839ce99ee451276265e86d003b62e2adc4588664?cid=1f08b74262ce473390052367a2428089,1,3
33,1KrlP4LxckHjLp7faoUw26,0.674,0.663,11,-8.386,0,0.0391,0.00772,1.37e-05,0.287,0.16,124.028,195726,4,Kaptan,Whatever You Want (GOLDHOUSE Remix),https://p.scdn.co/mp3-preview/9d9192f6ed9c99424473f4be53eba5238d55c3af?cid=1f08b74262ce473390052367a2428089,1,3
34,2nEdgiHdguBvGmES5Pv4Ca,0.882,0.376,6,-15.256,1,0.05,0.217,0.86,0.104,0.4,123.984,171290,4,J Lisk,Remember,https://p.scdn.co/mp3-preview/7ad4aa2cd5e18836ca195e3b40597a2c846d6cf0?cid=1f08b74262ce473390052367a2428089,1,3
35,1Rmxhk9QkgjJAPifwkA4uM,0.619,0.71,4,-3.058,1,0.0403,0.136,0,0.151,0.359,124.106,184839,4,Don Diablo,The Same Way,https://p.scdn.co/mp3-preview/c3375c5e7f159870c8072ef6d07fea4a221b6937?cid=1f08b74262ce473390052367a2428089,1,3
36,17gnbzWdHVTpyZP6FUvo0E,0.759,0.89,1,-10.453,0,0.0465,0.00647,0.476,0.0545,0.721,128.004,197244,4,Phats & Small,Turn Around (Hey What's Wrong With You) - Robosonic Remix,https://p.scdn.co/mp3-preview/6c3ffa574e50d7e6b61b9c51c0a48e3e434ee750?cid=1f08b74262ce473390052367a2428089,1,3
37,3Ku6ddOAjolofrpU0rwWBj,0.652,0.712,8,-6.68,1,0.0635,0.00752,0.154,0.345,0.419,127.87,195962,4,Julian Calor,By My Side,https://p.scdn.co/mp3-preview/6ef1466e173642fe3dc073aa9c55fa96b94e47e0?cid=1f08b74262ce473390052367a2428089,1,3
39,225vG9vU7QrnjJARJXnSpd,0.68,0.823,1,-4.455,1,0.148,0.0808,0.000239,0.0794,0.643,111.042,208759,4,SNBRN,James Brown,https://p.scdn.co/mp3-preview/79c065d247773bb3f1279fe118e7c3a722282793?cid=1f08b74262ce473390052367a2428089,1,3
40,3y0ObkgsRTFoOKx8OCF2An,0.645,0.89,0,-5.122,1,0.0288,0.0641,0.34,0.113,0.193,125.0,207360,4,R Plus,Together - (Cedric Gervais Remix) [Edit],https://p.scdn.co/mp3-preview/0135188be4a2b9c7785dd928c77f431a72d78d51?cid=1f08b74262ce473390052367a2428089,1,3
41,7pDdE5FLqcNCvjxzRzm80r,0.753,0.749,6,-5.214,1,0.0314,0.0546,4.39e-06,0.166,0.589,121.988,175082,4,Syn Cole,Breathe (feat. kaspara),https://p.scdn.co/mp3-preview/59a326143592c4e6f60234579ad76ea8c55b5d98?cid=1f08b74262ce473390052367a2428089,1,3
44,5XeibH84Gkfj8BPhVc9gLp,0.634,0.733,9,-7.006,0,0.0368,0.000879,0.922,0.0911,0.0649,124.992,204919,4,Chicane,Halcyon - 2020 Anniversary Remix,https://p.scdn.co/mp3-preview/2ebd55c515db82767dce4df50aca0d0a4545d83d?cid=1f08b74262ce473390052367a2428089,1,3
45,6NqiasBrPLutxWZaGKPEuf,0.619,0.901,5,-5.814,0,0.0384,0.00454,0.373,0.303,0.612,119.026,233949,4,Stace Cadet,Energy - Mell Hall Remix,https://p.scdn.co/mp3-preview/ad65a8eac6ee8bf2ab0165df4e1bb143d18a8fc3?cid=1f08b74262ce473390052367a2428089,1,3
46,1pfgsjmxVZhoZpeDx6POKv,0.658,0.804,0,-5.735,1,0.0377,0.00463,0,0.178,0.508,120.047,205793,4,Galantis,Bones (feat. OneRepublic),https://p.scdn.co/mp3-preview/3f38b542d470cdce0486327de5126ccd09c47e4e?cid=1f08b74262ce473390052367a2428089,1,3
47,17fPLuA4TttWwfNcf833J1,0.598,0.833,2,-6.333,1,0.0497,0.0172,0,0.544,0.464,125.004,219052,4,Clean Bandit,Real Love x Sunchyme (feat. Jess Glynne) [VIP Mash-up],https://p.scdn.co/mp3-preview/aa1dd52929467c40a82b39371bdf21e9e775742a?cid=1f08b74262ce473390052367a2428089,1,3
48,6D9pncRlZZoq4oc1tzAC1y,0.633,0.844,5,-3.815,0,0.0461,0.0451,0,0.097,0.637,125.032,177746,4,Andrew Rayel,Silver Lining,https://p.scdn.co/mp3-preview/e1eeec67d1364a08f0b76723b0e3886aa257195c?cid=1f08b74262ce473390052367a2428089,1,3
50,7mnwkU7FlpI3FuSQPmduXf,0.654,0.942,3,-2.917,1,0.057,0.0123,0.328,0.109,0.401,150.032,233200,4,AIKA,Luminous,https://p.scdn.co/mp3-preview/2616f02f4a3912ecac556957849e8a1a0ce10b06?cid=1f08b74262ce473390052367a2428089,1,3
52,0YETkmonJ718JRimG5zJOm,0.876,0.765,9,-6.554,0,0.269,0.119,5.2e-06,0.0826,0.729,115.072,131381,4,Martin Jensen,2019,https://p.scdn.co/mp3-preview/885b8287c73c33c0911d1d0d3bd41a67d75ad192?cid=1f08b74262ce473390052367a2428089,1,3
53,4j2Hnjpf038Ygz8tXe56IL,0.702,0.869,1,-4.603,0,0.0313,0.000542,0.103,0.0958,0.583,125.966,199960,4,Kodaline,Wherever You Are - Joel Corry Remix,https://p.scdn.co/mp3-preview/73c1633f16005d98645199973694220fe22f8e3d?cid=1f08b74262ce473390052367a2428089,1,3
54,7mYp88qI0fTKLWr93vHTJM,0.533,0.731,4,-3.224,1,0.0322,0.135,3e-06,0.198,0.312,127.98,240469,4,ARTY,Kingdom,https://p.scdn.co/mp3-preview/0e71e4ddf314eb2818da1382a928f23f1e44c6d8?cid=1f08b74262ce473390052367a2428089,1,3
55,77BDJDKKWm11KXQh0Sv4Jf,0.817,0.776,6,-4.976,1,0.303,0.0453,0,0.158,0.718,124.03,182500,4,NERVO,Dare Me,https://p.scdn.co/mp3-preview/8aa26af8f98c9f89609f29501bee1cbd5f964d3d?cid=1f08b74262ce473390052367a2428089,1,3
56,0Q8I9WVpuNEFPiF83ZpcvU,0.625,0.855,5,-3.184,0,0.0401,0.00324,0,0.742,0.303,120.004,168000,4,Felix Cartal,Happy Hour,https://p.scdn.co/mp3-preview/d4d185253b216fd891fdc982a2e87887e0400ff9?cid=1f08b74262ce473390052367a2428089,1,3
57,0zzvDzEAaIXUYG97UO9iVB,0.794,0.732,11,-7.544,0,0.0491,0.0268,0.000166,0.0766,0.398,124.016,160645,4,Alok,Free My Mind,https://p.scdn.co/mp3-preview/71e47bb5bc225d22a5541d5c5938008b10f74dfd?cid=1f08b74262ce473390052367a2428089,1,3
58,1LLm4XXXV0FErcxPDw9Vt7,0.679,0.73,4,-4.727,1,0.0498,0.0967,7.44e-06,0.468,0.587,123.96,182234,4,Klingande,Alive,https://p.scdn.co/mp3-preview/0fb6a1c1d16a48bbc834f8958d6d0cd7c0bb416e?cid=1f08b74262ce473390052367a2428089,1,3
59,0rohJsT6NWsThpukt0Xxdc,0.442,0.619,1,-5.28,1,0.0321,0.0841,0,0.0889,0.382,128.318,206279,4,Martin Garrix,Higher Ground (feat. John Martin),https://p.scdn.co/mp3-preview/c3365dce4c4415484716b2ddbed593914a454eb9?cid=1f08b74262ce473390052367a2428089,1,3
60,5tuOGRYPjh5lV6M5zbNRNH,0.596,0.907,6,-5.447,1,0.0477,0.0589,3.08e-06,0.295,0.263,123.987,217742,4,Max Styler,Let Me Take You There (feat. Laura White),https://p.scdn.co/mp3-preview/83309409cca1f6b89b2874bf5e72aed35a523044?cid=1f08b74262ce473390052367a2428089,1,3
61,1rp6cR6sTSxBylag9Z1d2m,0.493,0.867,5,-4.436,0,0.044,0.00839,0.000123,0.213,0.0515,128.093,271875,4,Tritonal,Shivohum,https://p.scdn.co/mp3-preview/d39c5eb014b2e2f5331a3c7de164515abd2fa72c?cid=1f08b74262ce473390052367a2428089,1,3
62,1KMhHimZZdUqsgDeZCyRa5,0.651,0.905,0,-4.747,0,0.0379,0.0377,0.036,0.181,0.652,126.004,195373,4,Tobtok,The Stand Off (I Want You!) [feat. Hayley May],https://p.scdn.co/mp3-preview/923bf6c71e9f93e646c92f9fe67d244ea395a4e1?cid=1f08b74262ce473390052367a2428089,1,3
63,3yvHcaY61FpeSiLiHiIST4,0.717,0.627,8,-8.198,1,0.0966,0.00974,0,0.222,0.437,125.965,170786,4,GAMPER & DADONI,Rule The World (feat. ILIRA),https://p.scdn.co/mp3-preview/85a1b71896324a298c30bd93edf175887979b73c?cid=1f08b74262ce473390052367a2428089,1,3
64,7DGGa4uHnoQeYHSeCWrPOa,0.824,0.972,8,-4.045,0,0.0495,0.0384,0.0819,0.502,0.759,125.978,175238,4,Jodie Harsh,Never Knew (L.O.V.E.),https://p.scdn.co/mp3-preview/9bd1b68ed2375d40ab8e0028a70f854fc4c16f6d?cid=1f08b74262ce473390052367a2428089,1,3
