,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,track_name,preview_url,binary_label,multiclass_label
66,7Akjeeqf80wiB6vuxLjNBh,0.595,0.775,10,-4.4,1,0.0511,0.224,8.09e-06,0.348,0.128,124.023,196413,4,Metrush,Somebody - Stadiumx Edit,https://p.scdn.co/mp3-preview/64fb6d3e80d1fec5c9d3c95a7dc961763b693c78?cid=1f08b74262ce473390052367a2428089,1,3
67,3Kir9mPDm54ViKTrgXA3zB,0.653,0.914,8,-3.941,1,0.0571,0.00162,0.642,0.0468,0.759,129.998,197767,4,Anti Up,Sensational,https://p.scdn.co/mp3-preview/88437981cfeff6d0f05c037aa4a6d6a84c066a3e?cid=1f08b74262ce473390052367a2428089,1,3
68,3jXBB8U3GXCY34LFLC6LNh,0.682,0.697,8,-6.238,1,0.0511,0.0597,7.63e-05,0.0943,0.487,123.985,190346,4,Tritonal,Little Bit Of Love - Anton Powers Remix,https://p.scdn.co/mp3-preview/345a02d954972d5cd3440d043359fa0dd5d11cbf?cid=1f08b74262ce473390052367a2428089,1,3
70,1ne8QlKoWgE7XqpFcXP3uw,0.613,0.982,0,-6.074,1,0.0543,0.0142,0.049,0.228,0.832,126.001,285825,4,Dombresky,Trust The Process - Boston Bun Remix,https://p.scdn.co/mp3-preview/2f7e814f321ed238ede85ee63e11063904b92921?cid=1f08b74262ce473390052367a2428089,1,3
71,3yilgLESv6zoBnGPsRM7Qh,0.833,0.928,9,-5.17,0,0.0583,0.0308,0.0974,0.109,0.912,125.997,210181,4,Marshall Jefferson,It’s Alright,https://p.scdn.co/mp3-preview/b12a523501ededa453f3b50e6e2e2d73ee01ac2d?cid=1f08b74262ce473390052367a2428089,1,3
72,4LGqyXwp86r2CuIOnVOMvj,0.708,0.872,0,-2.766,1,0.23,0.0186,0.000355,0.385,0.475,156.057,132308,4,Dillon Francis,The Coconut Nut - Malibu Remix,https://p.scdn.co/mp3-preview/cfa0b52af49076047d8d6841e803a165a9f9c890?cid=1f08b74262ce473390052367a2428089,1,3
73,4CL7IheP2ryGEcMVOoAOUZ,0.677,0.934,7,-6.244,0,0.0402,0.00105,0.867,0.0427,0.866,128.002,214049,4,Catz 'n Dogz,Modern Romance,https://p.scdn.co/mp3-preview/d312cdbc779b5cda791c129e86f4766a83959fdd?cid=1f08b74262ce473390052367a2428089,1,3
74,2mlCdElMlDuDmR8KfEuqcx,0.667,0.818,7,-5.298,0,0.085,0.0156,0,0.132,0.186,125.886,173239,4,Party Pupils,West Coast Tears (feat. Gary Go),https://p.scdn.co/mp3-preview/9f566992f97bf2eb5f036ea6fdcbe2ce77fcda23?cid=1f08b74262ce473390052367a2428089,1,3
77,2ZEq4HT450Ye9IFGPTl9qV,0.697,0.921,5,-4.283,1,0.0424,0.0946,1.9e-05,0.159,0.722,123.988,190955,4,Joel Corry,Lonely,https://p.scdn.co/mp3-preview/23783b2b1fb0aa1058c242de00efd31b85bea79b?cid=1f08b74262ce473390052367a2428089,1,3
78,0ynPUHpdm11TcLZrA0cUTO,0.612,0.883,0,-5.799,1,0.037,0.00162,0.0904,0.124,0.393,120.98,250413,4,Holiday87,Daybreak (feat. The Knocks),https://p.scdn.co/mp3-preview/d2250430471e94181c32c8fcac77e51639d529e3?cid=1f08b74262ce473390052367a2428089,1,3
79,3rnBqIIoxOpQ0p9BeW3NT4,0.554,0.864,2,-4.403,1,0.0889,0.00166,0,0.119,0.305,126.975,201260,4,DubVision,Back To Life,https://p.scdn.co/mp3-preview/b2729347676e09d0e32d0c994d93e1504598a0e0?cid=1f08b74262ce473390052367a2428089,1,3
80,14VpDEKSX01feZ0Tt9kc7w,0.73,0.833,9,-5.303,1,0.0587,0.261,0.000169,0.122,0.296,125.028,180692,5,Klaas,When We Were Still Young,https://p.scdn.co/mp3-preview/fb0c79b59a099dfaa79f262d119226bc8e997896?cid=1f08b74262ce473390052367a2428089,1,3
81,660GPIB2HHUl6FLy2g6w4W,0.66,0.871,1,-3.449,0,0.0337,0.0182,0,0.254,0.707,115.081,178500,4,LODATO,Blurry (feat. Gia Koka),https://p.scdn.co/mp3-preview/4f374dfac80928ea79d9f94f3438e40de2012e1b?cid=1f08b74262ce473390052367a2428089,1,3
82,2KP2670rcQA5XRZyQcVhDK,0.628,0.928,0,-3.698,0,0.0621,0.00862,0.713,0.0651,0.68,123.953,168290,4,Cedric Gervais,Everybody Dance (feat. Nile Rodgers),https://p.scdn.co/mp3-preview/0cb4244bea24b0e82fd6cf173c6da8b1c18b4ece?cid=1f08b74262ce473390052367a2428089,1,3
84,5XZgARVFrnVsMThGk0CFTl,0.738,0.929,0,-4.067,1,0.0488,0.124,0.002,0.321,0.797,127.009,181500,4,Illyus & Barrientos,Disco Hearts,https://p.scdn.co/mp3-preview/52f2c36dc99389a267a6212e4c853a83fa5d9c2c?cid=1f08b74262ce473390052367a2428089,1,3
85,4WpLRgfjvPKvt1vt37z7Wk,0.569,0.611,9,-7.275,1,0.0909,0.0198,0,0.0356,0.334,170.121,188587,4,Deacon,Love For The Summer (feat. Loren Gray),https://p.scdn.co/mp3-preview/f7cc00ea393e6e5ed6b163c0ccd27dba4658b5bc?cid=1f08b74262ce473390052367a2428089,1,3
87,2dyrLrVopYKGc3H9oOYSmZ,0.721,0.768,3,-4.371,1,0.0685,0.21,0.00843,0.262,0.468,124.076,179032,4,Don Diablo,Problems,https://p.scdn.co/mp3-preview/0b981aaee91c22f2321d13648e9847adcc633af4?cid=1f08b74262ce473390052367a2428089,1,3
89,4g8k9cKU6G7Bke5PQOvpg4,0.547,0.892,0,-1.591,1,0.0742,0.074,1.87e-05,0.307,0.747,122.073,185410,4,Swanky Tunes,I'll Live On,https://p.scdn.co/mp3-preview/bbbc26b09505bff094656f736df799dcb75cd638?cid=1f08b74262ce473390052367a2428089,1,3
92,0v5I3HwpNzrwfl5ffI0RNZ,0.627,0.862,6,-4.773,1,0.104,0.00204,3.63e-05,0.169,0.313,126.041,142143,4,DAZZ,I Just Got 2,https://p.scdn.co/mp3-preview/f91e4c260aa22695e7d0c154373513fd26dfc81d?cid=1f08b74262ce473390052367a2428089,1,3
94,1pR1dztObMe3vjlkQk78MJ,0.684,0.912,8,-3.95,1,0.0296,0.00413,7.78e-06,0.0462,0.487,124.041,178730,4,Holly T,Free,https://p.scdn.co/mp3-preview/718a55159fa10559110c45d3ed466c99e7f9bef6?cid=1f08b74262ce473390052367a2428089,1,3
95,7qLQVK6B2CUoulSUX62iWC,0.463,0.742,0,-5.579,1,0.0603,0.0318,7.08e-06,0.0989,0.42,125.023,186795,4,Matisse & Sadko,Meant To Be,https://p.scdn.co/mp3-preview/58c84a6682c0a0939e57aaac3035ead836016428?cid=1f08b74262ce473390052367a2428089,1,3
96,75rGONmoi48LLYBFaGiYsv,0.735,0.71,11,-10.222,1,0.0766,0.00851,0.762,0.0684,0.507,123.962,229425,4,Jayda G,Both Of Us - Edit,https://p.scdn.co/mp3-preview/54191bd705dbe7ff0b8186c82b2e0e4bd9af3c8a?cid=1f08b74262ce473390052367a2428089,1,3
97,3hbi5zXAgQt0Z9V5JSOnCe,0.72,0.858,0,-5.657,1,0.0314,0.000307,0.692,0.0932,0.565,124.001,184839,4,Dubdogz,Everybody Wants To Party,https://p.scdn.co/mp3-preview/9445ad24264ccabe14937a2397eb43038f865256?cid=1f08b74262ce473390052367a2428089,1,3
98,30oRPNefnSnXEBL2aOifIS,0.674,0.862,5,-6.431,0,0.0344,0.00123,0.0643,0.298,0.806,123.004,212684,4,Raze,Break 4 Love - Rob Made Disco Edit,https://p.scdn.co/mp3-preview/7663dc28d08038291ffd8e25bed618567cf8fe53?cid=1f08b74262ce473390052367a2428089,1,3
100,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,track_name,preview_url,binary_label,multiclass_label
104,5JnVSvNTtEPLe2xM1EvXGs,0.484,0.278,8,-17.089,1,0.037,0.672,0.362,0.0923,0.362,145.351,315587,4,"Lafayette Harris, Jr.",Wonder Why,https://p.scdn.co/mp3-preview/d8715f4dfca1487459c788711660cd324a5aee1d?cid=1f08b74262ce473390052367a2428089,1,3
106,5eLkBcO6S7bgwA5YPeHEpW,0.623,0.251,2,-14.517,1,0.0499,0.78,0.00976,0.0873,0.694,109.317,291107,5,Snorre Kirk,West Indian Flower,https://p.scdn.co/mp3-preview/8777b7454923d8baedf31d7dc19cacce791a4fe4?cid=1f08b74262ce473390052367a2428089,1,3
108,7xM0zRlSfbnHHq16CoN9ye,0.524,0.608,4,-10.14,0,0.0356,0.235,0.724,0.0595,0.633,115.161,272795,4,Jørgen Emborg,On The Second Day,https://p.scdn.co/mp3-preview/5dd3b5305b04fa1a55911c5476cbc00d5bf112ae?cid=1f08b74262ce473390052367a2428089,1,3
114,6XbnOMT8ZYQtombZHv6fDp,0.609,0.654,1,-10.006,1,0.0338,0.157,0.721,0.0658,0.764,105.11,349061,4,Jørgen Emborg,Running,https://p.scdn.co/mp3-preview/b72121966201872f30b66800b60c6647cab1672d?cid=1f08b74262ce473390052367a2428089,1,3
115,3hQw2tdAeD9v94KJyFChKB,0.453,0.313,2,-15.476,1,0.036,0.714,0.805,0.107,0.404,124.846,495360,3,Brad Mehldau Trio,Friends,https://p.scdn.co/mp3-preview/772d1b3f94593bc2d530693f2db6c86dd3eb4782?cid=1f08b74262ce473390052367a2428089,1,3
116,7FoszDSSSG1bFxDl6QDZ0l,0.458,0.402,3,-15.809,1,0.0383,0.245,0.68,0.129,0.78,143.823,353280,4,Massimo Faraò,Will You Still Be Mine?,https://p.scdn.co/mp3-preview/e2acf43b5e68367f0853350900c2dc03b4e6391b?cid=1f08b74262ce473390052367a2428089,1,3
117,1djanB1pGdTRSKHbiJQsUX,0.493,0.478,7,-11.766,1,0.0389,0.873,0.875,0.0823,0.739,95.714,308480,4,Peter Bernstein,Newark News,https://p.scdn.co/mp3-preview/d32f52d6bd070e78c992de268d1718307ac70444?cid=1f08b74262ce473390052367a2428089,1,3
118,0i8VanadPWjrRCzvjR4fTz,0.287,0.816,8,-6.125,1,0.0572,0.473,0.927,0.452,0.56,137.458,312187,4,Alan Braufman,Morning Bazaar,https://p.scdn.co/mp3-preview/98e9487c40491d2c3b32fded868863c20a1fde01?cid=1f08b74262ce473390052367a2428089,1,3
119,1w8AuoB6mjP8MsnHRoDSkW,0.384,0.39,11,-17.377,1,0.0275,0.84,0.899,0.102,0.687,105.386,332392,4,Simon Westman Trio,Jakob’s Happy Song,https://p.scdn.co/mp3-preview/64d98d8e5030f1c4495a22b5b83d03b2206d9db8?cid=1f08b74262ce473390052367a2428089,1,3
120,0BMQBzqD8ywT5gSQFmXpHp,0.569,0.724,3,-6.931,1,0.0358,0.669,0.0559,0.288,0.857,140.094,327147,4,Hegge,New Bromance,https://p.scdn.co/mp3-preview/fb186914e8066da41e82085668bfdbb9fb4918b9?cid=1f08b74262ce473390052367a2428089,1,3
121,2MYRUIraCra1ZrIqQRL8GY,0.528,0.7,7,-9.43,1,0.0305,0.522,0.417,0.122,0.672,126.214,381061,4,Dafnis Prieto Sextet,Amanecer Contigo,https://p.scdn.co/mp3-preview/7fa0e0dfe32747fd5464da737526020fb8fc6112?cid=1f08b74262ce473390052367a2428089,1,3
122,5Irw0xyFo1FB6qD1x8DDcl,0.732,0.725,1,-8.164,1,0.0832,0.376,0.689,0.0885,0.45,99.984,140823,3,Brendan Eder Ensemble,HOP,https://p.scdn.co/mp3-preview/8d1ff70f6a2232a4c1e43b28b5a2965109251ba4?cid=1f08b74262ce473390052367a2428089,1,3
124,2EjpDPynGPxmhmjY1llgI2,0.636,0.401,7,-11.914,1,0.0286,0.795,0.872,0.154,0.545,104.45,360680,4,Filip Ekestubbe Trio,On a Clear Day You Can See Forever,https://p.scdn.co/mp3-preview/bdc47138c1faede74fe480abef9733b3e61a5a25?cid=1f08b74262ce473390052367a2428089,1,3
125,6DLfsQt62XFWihmhU5NDo5,0.637,0.335,5,-16.119,1,0.0443,0.541,0.782,0.0977,0.853,91.941,279975,4,Förnuft och Känsla,Händelse,https://p.scdn.co/mp3-preview/2ddf39677de30dd0eb794abcc59dcb7fdde840e9?cid=1f08b74262ce473390052367a2428089,1,3
126,3LaeuU3ARGFpakTK7o06Ue,0.606,0.259,1,-15.484,1,0.0591,0.832,0.857,0.124,0.457,116.28,320173,4,Massimo Faraò,Just Friends,https://p.scdn.co/mp3-preview/194508605568d9853a7c5223aa3e0924db0deb9c?cid=1f08b74262ce473390052367a2428089,1,3
128,1FMO9vqWdCvuRaO6CBelP5,0.412,0.392,5,-15.504,1,0.0435,0.446,0.198,0.116,0.663,171.961,303293,4,"Lafayette Harris, Jr.",Blues for Barry Harris,https://p.scdn.co/mp3-preview/ec9f945679c9c9f8fe787c9a5170b1d802f6f23f?cid=1f08b74262ce473390052367a2428089,1,3
129,6mLWHZHMceU8qX8uQx8k8M,0.325,0.581,8,-7.304,1,0.0358,0.557,0.577,0.0714,0.743,203.994,406213,3,Hegge,Feeling,https://p.scdn.co/mp3-preview/99b36368553cfcbffb636999c6af515c6c261b99?cid=1f08b74262ce473390052367a2428089,1,3
131,253d4aC4Tj6HBzA8mfwcbm,0.603,0.427,0,-11.434,1,0.0328,0.704,0.0263,0.0676,0.627,128.363,331093,4,Seamus Blake,A Little Evil,https://p.scdn.co/mp3-preview/16a449e0a4a7e915d8c1b529316f5a8720449003?cid=1f08b74262ce473390052367a2428089,1,3
132,36FSengmFZRJNe0xaY1GGA,0.487,0.609,10,-14.573,0,0.0271,0.522,0.861,0.12,0.529,91.677,335560,4,Magnus Öström,Happy and the Fall,https://p.scdn.co/mp3-preview/9dd382e253e9939a74b42510cc70d64aa08ee1d9?cid=1f08b74262ce473390052367a2428089,1,3
133,0RpoxmvBTYAE1wvAliVzjK,0.481,0.678,0,-8.01,1,0.0329,0.21,0.00957,0.0869,0.722,131.755,428333,4,Bobby Watson,Keepin' It Real,https://p.scdn.co/mp3-preview/08339da878420248566e31659a1c9f12602e5a49?cid=1f08b74262ce473390052367a2428089,1,3
134,4IBfnogykVhpiDLiQ7OPm0,0.462,0.374,11,-12.069,0,0.0331,0.949,0.929,0.131,0.174,122.939,266415,3,Harald Lassen,How it feels pt. 2,https://p.scdn.co/mp3-preview/ebbf9866a68367109c39538ef2a13bb834548044?cid=1f08b74262ce473390052367a2428089,1,3
136,3WCbw9sxvL9Dblb3vPi2xR,0.538,0.279,3,-15.284,0,0.0321,0.956,0.85,0.0889,0.743,80.928,243047,4,Tiny Stills Quartet,Take Five,https://p.scdn.co/mp3-preview/a224d8af55ff5b903ccdb9fb87359d62855b9795?cid=1f08b74262ce473390052367a2428089,1,3
137,2HyhUHo9i6tsAEjb8Rjvmk,0.609,0.485,5,-10.634,0,0.0348,0.89,0.554,0.1,0.702,112.238,225146,4,Eric Rowland,Soon,https://p.scdn.co/mp3-preview/fd7e2268901fb1c570b1a941fb93907de60663c7?cid=1f08b74262ce473390052367a2428089,1,3
138,418awaNpluyE2Lvoh6lD0p,0.607,0.247,0,-16.756,1,0.0348,0.872,0.891,0.118,0.489,129.944,262000,4,CMC 3,Love Is Here To Stay,https://p.scdn.co/mp3-preview/e91d3bb112448995f442825cb304c8be5ecce218?cid=1f08b74262ce473390052367a2428089,1,3
140,42ZlXHwEqXy9ezOEkd3wOx,0.256,0.516,7,-9.296,1,0.0335,0.0992,0.746,0.373,0.237,101.305,273419,4,William Soovik Grand Finale,Hampus & Anna,https://p.scdn.co/mp3-preview/45c890d13be33b0f72968ed7dc3f1fd8d953d4cf?cid=1f08b74262ce473390052367a2428089,1,3
142,6OnF9h7sBPj4ZTSPTitYAH,0.668,0.365,8,-13.152,1,0.0714,0.844,0.942,0.104,0.468,125.727,261582,4,The Village Quartet,My Little Suede Shoes,https://p.scdn.co/mp3-preview/b735f89d4cb918dc8cc81fcc70a0f0e1b7f2c8f5?cid=1f08b74262ce473390052367a2428089,1,3
143,3zLE65A4teh3zifUWjUke9,0.522,0.398,0,-15.047,1,0.0327,0.758,0.934,0.0969,0.587,104.723,383320,4,Lennart Simonsson,"Sound the Trumpet, Beat the Drum - Welcome Ode for James II (Arr. J. Ekberg, P.V. Johansson and L. Simonsson)",https://p.scdn.co/mp3-preview/af1e76e7d965a2cac80670e62e0941ab93061bf6?cid=1f08b74262ce473390052367a2428089,1,3
145,3CGqAtOKUe4pn3j9kOKp4J,0.644,0.267,6,-18.116,0,0.0307,0.928,0.866,0.11,0.385,88.341,230313,4,Maxeen,Mo' Better Blues,https://p.scdn.co/mp3-preview/4d509fd47d6543f950f72ffdeed8974f033405f9?cid=1f08b74262ce473390052367a2428089,1,3
146,72WMLhzElYiDPqCf3LbCCx,0.593,0.5,0,-9.43,0,0.0627,0.732,0.281,0.724,0.522,85.499,459187,4,Nicholas Payton,Relaxin' with Nick,https://p.scdn.co/mp3-preview/af0c0aaa25305070d707ffa647e3646b042be615?cid=1f08b74262ce473390052367a2428089,1,3
148,3YBFhumb6zZDXbRS4verAp,0.539,0.164,5,-23.776,0,0.0302,0.873,0.237,0.12,0.438,81.323,258386,4,Noé Huchard,You Should Feel It Now,https://p.scdn.co/mp3-preview/b7bdada76c113fdcd5126e20263222071bf87191?cid=1f08b74262ce473390052367a2428089,1,3
149,098hhwrTcsdOKOC9Gj78Ny,0.571,0.41,0,-11.428,1,0.0413,0.716,0.755,0.0832,0.499,81.218,202904,4,Jacob Simon Band,Perdido,https://p.scdn.co/mp3-preview/7d9b454e34b22a60613079e040a3ecaaee7ec65d?cid=1f08b74262ce473390052367a2428089,1,3
152,1H669K2zLp8ombaLNTCi96,0.609,0.595,7,-6.851,1,0.0233,0.487,1.81e-06,0.198,0.581,84.959,213526,4,Blitzen Trapper,Requiem,https://p.scdn.co/mp3-preview/774238ad3776bb65857010530d8c72350899fa54?cid=1f08b74262ce473390052367a2428089,1,3
